,create_date,location_name,msg
1422,2021/11/12 16:28:26,경상북도 포항시,[포항시청] 확진자 버스동선 안내 동시간 탑승객은 보건소에서 검사바랍니다. https://blog.naver.com/inpohang/222566210025
1423,2021/11/12 16:26:34,서울특별시 용산구,"[용산구청] 11.8.(월)~11.11.(목) 제일사세탁소(용산구 후암로57길 3-17, 동자동) 방문객은 가까운 선별진료소에서 코로나 검사 받으시기 바랍니다."
1424,2021/11/12 16:25:12,"대구광역시 달서구,대구광역시 서구",[대구경찰청] 시민 여러분의 관심과 제보로 경찰은 실종자 장기출씨를 안전하게 발견했습니다. 감사합니다.
1425,2021/11/12 16:17:15,경상남도 창원시,"[창원시청] 11.7.(일)11:10~13:45 의창도서관(성산구 용호로 50, 방역완료) 4층 열람실, 지하휴게실 이용자는 선별진료소에서 검사받으시기 바랍니다."
1426,2021/11/12 16:13:04,경기도 오산시,"[오산시청] 11월 12일 16시 기준 확진자 12명(오산11,타지역1) 발생. 자세한 내용은 pf.kakao.com/_ubxjxdxb 를 참조하시기 바랍니다."
1427,2021/11/12 15:48:13,경기도 의정부시,[의정부시청]11.10.(수) 16:30 ~ 11.11.(목) 03:00 삼성PC방(의정부동) 방문자는 코로나 검사를 받으시기 바랍니다. ☎031-870-6011
1428,2021/11/12 15:37:28,경상남도 진주시,[진주시청] 12일 15시 기준 확진자 외국인 5명(지인 관련 무료 선제검사자 및 접촉자) 발생. 상세 현황은 시 누리집 참조 바랍니다.
1429,2021/11/12 15:30:44,전라북도 순창군,"[순창군청] 도내 목욕탕, 학교, 요양병원 등에서 확진자 지속 발생중/ 실내환기, 소독 및 시설별 방역수칙 준수/ 증상발현시 지체없이 진단검사 받으시기 바랍니다."
1430,2021/11/12 15:27:58,전라북도 부안군,[부안군청] 확진자 동선 안내 / 현대가정의학과 11.9(화) 09:00~10:00 / 동시간대 방문자 선별진료소에서 감사바랍니다.
1431,2021/11/12 15:27:42,전라북도 부안군,"[부안군청] 확진자 동선 안내 / 부안이비인후과 11.5(금) 09:00~10:00, 11.8(월) 15:30~16:00, 11.9(화) 17:00~18:00"
1432,2021/11/12 15:27:11,전라북도 부안군,"[부안군청] 확진자 동선 안내 / 엔젤연합소아청소년과 11.5(금) 17:30~18:30, 11.11(목) 16:30~17:30"
1433,2021/11/12 15:05:10,경상남도 양산시,"[양산시청]11.12.(금)15시기준, 코로나19확진자 3명발생[가족간전파3(격리중 1명 포함)]▲코로나19백신당일접종 접종센터/동네병의원(09:00~15:00)"
1434,2021/11/12 14:57:00,경기도 안산시,[안산시청]11월12일 14시기준 확진자 27명 발생 asq.kr/zwnMJDT ▲다문화접종센터▲미접종자(외국인포함)접종가능▲얀센 url.kr/x3bi48
1435,2021/11/12 14:47:25,경기도 군포시,"[군포시청] 11월 12일 14시 기준 코로나19 신규확진자 17명 발생. 상세내용은 군포시 홈페이지, SNS 등 참조. pf.kakao.com/_eDSsxb"
1436,2021/11/12 14:46:14,경상남도 통영시,"[통영시청] 11.7.(일) 14:55 통영출발→동서울종합터미널 도착, 시외버스(경북고속) 탑승자는 보건소(650-6060)에서 검사받으시기 바랍니다."
1437,2021/11/12 14:45:36,경상북도 예천군,[예천군청]11.10.(수)19:00~20:00 예천온천 남탕(감천면 온천길 27)을 이용하신분은 가까운 선별진료소에서 검사받으시기 바랍니다.
1438,2021/11/12 14:43:10,경상남도 통영시,"[통영시청]11.12(금)확진자5명(246~250번)발생/확진자접촉(타지역4,관내1)▶타지역 방문자제/코로나백신 미접종자는 가까운 병·의원에 현장접종 문의바랍니다"
1439,2021/11/12 14:31:02,대구광역시 달서구,"[대구경찰청] 달서구에서 배회 중인 장기출씨(남, 82세)를 찾습니다 - 163cm, 자주색파카, 검정색바지, 중절모, 구두착용 vo.la/HoEE5 / ☎182"
1440,2021/11/12 14:30:28,대구광역시 서구,"[대구경찰청] 서구에서 실종된 장기출씨(남, 82세)를 찾고 있습니다 - 163cm, 자주색파카, 검정색바지, 중절모, 구두착용 vo.la/HoEE5 / ☎182"
1441,2021/11/12 14:16:07,경상남도 하동군,"[하동군청] 2021.11.12(금), 14:00기준 코로나 확진자 1명 발생(확진자 가족), 관내 이동동선 없음, 개인방역수칙 준수 바랍니다."
1442,2021/11/12 14:15:32,경상북도 의성군,[의성군청]확진자 3명 추가발생(자가격리자 3) ▲확진자 동선은 군 홈페이지 참고(www.usc.go.kr) 바랍니다.
1443,2021/11/12 14:15:32,경상남도 사천시,"[사천시청]11.12.(금) 14시 기준 확진자 4명(접촉자3, 조사중1) 발생▲의심증상시 진단검사▲개인 방역수칙을 철저히 지켜주시기 바랍니다."
1444,2021/11/12 14:05:13,경기도 시흥시,"[시흥시청] 11월 12일 14시 기준 22명 발생(관내 20, 관외 1, 해외입국 1) blog.naver.com/siheungblog/222566068905"
1445,2021/11/12 13:59:34,"강원도 강릉시,강원도 속초시",[강원경찰청] 시민 여러분의 관심과 제보로 경찰은 실종자 권수빈씨를 안전하게 발견했습니다. 감사합니다.
1446,2021/11/12 13:50:21,전라북도 고창군,"[고창군청]11.12(금)13:00현재 전일10명포함 관내확진자 11명 발생(고창103~113번), 지역내 확산차단 위해 적극적인 검사와 방역수칙준수부탁드립니다."
1447,2021/11/12 13:43:44,경상북도 예천군,[예천군청] 11.12.(금) 13시 기준 코로나19 확진자 1명 발생 / ▶타지역 방문자 및 유증상자는 가까운 선별진료소에서 검사받으시기 바랍니다.
1448,2021/11/12 13:24:16,전라남도 강진군,[강진군청]타지역확진자 동선관련 11.7.(일) 11:40~12:25 강진만갯벌탕(강진읍)식당을 이용하신 분은 거주지 보건소에서 즉시 검사 받기바랍니다.▶소독완료
1449,2021/11/12 12:56:04,경기도 안양시,"[안양시청]▲11.12.(금) 11:00기준 신규확진자 27명 url.kr/9fu8ca ▲주기적 실내환기, 개인위생(마스크착용, 손씻기 등) 방역수칙 준수 철저"
1450,2021/11/12 12:04:02,충청남도 공주시,"[공주시청] 11월 12일 12시 기준, 확진자 1명 발생. 공주317번(60대, 가족접촉). 방역수칙을 잘 지킬수록 일상으로 가는 길이 빠르고 안전합니다."
1451,2021/11/12 11:52:25,경상북도 문경시,"[문경시청] 문경89번, 90번 확진자(안동408번접촉) 2명 발생. 동선 및 자세한 내용은 시청 홈페이지를 참고바랍니다.(http://url.kr/g3jnv6)"
1452,2021/11/12 11:43:24,충청북도 진천군,"[진천군청] ▲11.11 코로나 확진자 7명(외국인7) ▲실내외 마스크착용, 주기적 실내 환기, 증상발현시 즉시 진단검사받기 실천바랍니다."
1453,2021/11/12 11:30:11,서울특별시 전체,"[서울시청] 11.12.(금) 00시 기준 신규 확진자 949명 발생, bit.ly/3o0icfp 참고. 얀센접종자와 고위험군은 추가접종 바랍니다. ☎120"
1454,2021/11/12 11:24:11,강원도 강릉시,"[강원경찰청] 강릉시에서 배회 중인 권수빈씨(여, 20세)를 찾고 있습니다 - 165cm, 85kg, 흰색계통점퍼, 검정색 신발 vo.la/1uxul / ☎182"
1455,2021/11/12 11:23:44,강원도 속초시,"[강원경찰청] 속초시에서 실종된 권수빈씨(여, 20세)를 찾고 있습니다 - 165cm, 85kg, 흰색계통점퍼, 검정색 신발 vo.la/1uxul / ☎182"
1456,2021/11/12 11:14:52,충청남도 부여군,"[부여군청] 11월12일 11시기준 확진자3명 발생【부여476~478/ 확진자접촉(중학생1,확진자가족1,타지역접촉1】 김장 등 모임자제 및 방역수칙 준수 바랍니다"
1457,2021/11/12 11:09:54,제주특별자치도 전체,"[제주도]12일 0시 기준 확진자 21명발생(누적확진3,245명, 완치3,102명, 사망5명, 자가격리672명) covid19.jeju.go.kr/info.jsp"
1458,2021/11/12 11:08:35,전라남도 장성군,"[장성군청]11.6.(토) 9:00~11:30 현대참기름집(장성읍), 11.10.(수) 12:30~13:30 락휴게임랜드(장성읍) 방문자는 보건소에서 검사바랍니다"
1459,2021/11/12 11:00:23,충청남도 서산시,[서산시청] 11/12(금) 11시 기준 확진자 1명 발생(811번/자가격리 중) ▲실내ㆍ외 마스크착용 등 단계적 일상회복 1단계 방역수칙 준수 바랍니다.
1460,2021/11/12 11:00:10,부산광역시 전체,"[부산시] 11.12(금,0시기준)코로나63명(서2,동3,부산진9,동래3,남3,북5,해운대8,사하4,금정2,강서1,연제9,수영8,사상3,타시도3)."
1461,2021/11/12 10:59:55,경기도 용인시,"[용인시청]11월12일 0시기준 확진자 37명, 기침, 발열 등 의심증상 발현시 가까운 선별진료소에서 검사 받으시기 바랍니다. corona.yongin.go.kr"
1462,2021/11/12 10:58:31,전라북도 김제시,[김제시청]11.12.(금) 08시기준 확진자 1명 발생(외국인1명.동선파악중)/ 유증상 시 병원 방문 전 선별진료소 방문 바랍니다.
1463,2021/11/12 10:54:08,전라북도 완주군,[완주군청] 11월 12일(금) 0시 기준 확진자 13명 발생/ 발생정보 pf.kakao.com/_dpxmcl 참고 /의심증상 시 검사 및 방역수칙 준수 바랍니다
1464,2021/11/12 10:53:56,경상남도 창원시,"[창원시청] 11.7.(일) 14:40~15:15 마금산 옛날국수(의창구 북면 천주로 1170번길 8, 방역완료) 이용자는 관할보건소에서 검사받으시기 바랍니다."
1465,2021/11/12 10:49:44,경기도 성남시,"[성남시청]11월 12일 0시기준 신규확진자 72명(수정구 23, 중원구 16, 분당구 29, 타지역 4)이 발생하였습니다 corona.seongnam.go.kr"
1466,2021/11/12 10:44:45,경상남도 사천시,[사천시청]11.7.(일)~11.11.(목) 06:00~20:00 동광탕(동동소재) 남탕 방문자는 선별진료소에서 검사받으시기 바랍니다.
1467,2021/11/12 10:42:51,강원도 인제군,[인제군청] 11월8일 ~ 10일까지 서화면 천도리 소재 로마룸소주방을 방문하신 분은 오늘 16시까지 인제군 보건소 선별진료소에서 검사를 받으시기 바랍니다.
1468,2021/11/12 10:40:30,충청남도 보령시,[보령시청]11월12일(금) 10:40기준 신규확진자 1명 발생(역학조사중) 자세한 사항은 vo.la/onM84 참고 / 산악회 등 사적모임 12명 방역지침 준수
1469,2021/11/12 10:33:13,울산광역시 전체,"[울산광역시] 11.12. 0시 기준 코로나19 확진자 4명(남구2, 북구1, 울주1) ▲안전한 수능을 위한 방역관리에 동참하여 주시기 바랍니다"
1470,2021/11/12 10:31:43,강원도 전체,[강원도청] 11.11.(목) 도내 코로나19 확진 30명(춘천16 원주5 속초2 삼척2 정선2 인제2 평창1)▶마스크 착용 등 기본 방역수칙 준수 당부 드림!!
1471,2021/11/12 10:28:41,충청북도 청주시,"[청주시청]11월 11일 확진자 11명 발생(상당구4,서원구3,흥덕구1,청원구2,타지역1)▲홈페이지 참조▲주기적 환기▲근육통 등 유증상 시 무료검사 바랍니다."
1472,2021/11/12 10:23:55,전라북도 전주시,[전주시청]11.12(금) 현재기준 6명 발생(전일 10명) / (corona.jeonju.go.kr) 의심증상시 선별진료소 즉시 검사 바랍니다.
1473,2021/11/12 10:18:59,충청남도 아산시,"[아산시청] 11월11일 확진자12명(가족1,지인1,조사중5,타지역2,직장3)/병원, 학교 등 집단 및 돌파감염 확진자 증가, 방역수칙(마스크착용 등)준수바랍니다"
1474,2021/11/12 10:15:50,충청남도 금산군,"[금산군청] 11.12(금) 10시 기준 신규 확진자 3명(격리중1, 외국인2) 발생 / 위드코로나를 위해 개인 방역수칙을 철저히 지켜 주시기 바랍니다."
1475,2021/11/12 10:14:39,경상남도 고성군,"[고성군청]11. 12. 10시기준,확진자 1명(고성154번/함양 소재 농촌 일시고용관련 격리중)발생▲유증상시 거주지 선별진료소에서 검사받으시기 바랍니다."
1476,2021/11/12 10:12:44,충청남도 논산시,[논산시청] 11.8.(월) 08:30~11:05 취암동 소재 금강사우나(여탕)를 이용하신 분은 보건소 선별진료소를 방문하여 코로나19 검사 받으시기 바랍니다.
1477,2021/11/12 10:12:04,대구광역시 전체,"[대구광역시] 12일 0시 기준 확진자 70명 발생. 지역발생 70명(북구24,달성군15,달서구9,동구8,수성구6,서구4,남구2,중구2)."
1478,2021/11/12 10:07:20,경기도 수원시,"[수원시청] 11월 12일 0시 기준, 수원 확진자 46명 발생. 기침, 발열 등 의심증상 있으면 가까운 선별진료소에서 검사 바랍니다. me2.kr/qvn9h"
1479,2021/11/12 10:00:56,경기도 화성시,"[화성시청] 11월 12일 0시 기준, 확진자 34명 발생하였습니다. 상세내용은 hscity.go.kr/crn.do 참조"
1480,2021/11/12 10:00:13,세종특별자치시,"[세종시청] 11월 12일 0시 기준, 전일 확진자 6명(누적1,399명)발생. 확진자 가족 4, 감염경로 조사중 2. 자세한 사항은 시 홈페이지 참고 바랍니다."
1481,2021/11/12 09:59:34,경기도 하남시,"[하남시청] 11/12(금) 0시 기준 신규 확진자 19명(관내 15명, 타지역 4명) 발생. 블로그 및 홈페이지 참고하시기 바랍니다. c11.kr/ts6t"
1482,2021/11/12 09:57:45,대전광역시 전체,"[대전광역시] 오늘 0시 기준, 어제 하루 총 25명 추가 발생.(동구 1, 중구 2, 서구 4, 유성구 15, 대덕구 3)."
1483,2021/11/12 09:52:47,경상북도 전체,"[경북도청]11/12 0시기준, 코로나19신규확진자 41명(안동12,포항7,영천6,김천3,성주3,경주2,경산2,고령2,구미1,의성1,청도1,칠곡1)시군홈페이지참조"
1484,2021/11/12 09:50:43,경상남도 창원시,"[창원시청] 11.11. 확진자 32명 발생 ▲성산7,합포1,타지역3,격리중14,병원관련7 △외국인포함 미접종자 모더나백신 당일 현장접종(9~15시/마산보건소)"
1485,2021/11/12 09:49:05,경기도 고양시,"[고양시청] 11.11.(목) 일일 확진자 60명(덕양구18,일산동구12,일산서구25,타지역거주5) ▶타지역확진 고양시민 7명 vo.la/iBARC 참조바랍니다."
1486,2021/11/12 09:47:49,인천광역시 전체,"[인천시] 11.12.(금) 0시기준 코로나19 확진120명(중4,동2,미추홀18,연수17,남동27,부평25,계양12,서8,강화7,옹진0) 시,군구 홈페이지 참조"
1487,2021/11/12 09:30:03,충청북도 전체,[충북도청] 단계적 일상회복을 위해 ▲마스크 착용 ▲손씻기 ▲손 소독 ▲하루 3번 환기하기 ▲주기적 소독 등 방역수칙 준수. ▲11일 도내 확진자 26명 발생
1488,2021/11/12 09:20:48,전라북도 부안군,[부안군청] 11. 12(금) 9시기준 확진자13명(부안135~147번)발생/역학조사 진행중/발생정보 http://pf.kakao.com/_xkExfhs
1489,2021/11/12 09:18:15,전라북도 정읍시,[정읍시청] 12일(금) 9시기준 정읍185번 확진자 발생 /부안134~135번 확진자 접촉 / 카카오톡 채널 참고바랍니다. pf.kakao.com/_axcMvK
1490,2021/11/12 09:12:29,충청남도 천안시,"[천안시청] 확진자 27명 [타시민2, 천안시민25] ▶ 전국적으로 요양시설, 학교 등 감염취약시설 확진자 증가 ※ 자발적 방역수칙 준수 및 신속한 검사 필요"
1491,2021/11/12 09:10:30,경기도 포천시,"[포천시청] 11월 12일 0시 기준 코로나19 일일확진자 7명(포천시 7명 거주/내국인 5명, 외국인 2명) 발생. c11.kr/ts42"
1492,2021/11/12 09:01:50,경기도 양주시,"[양주시청] 11월 12일 00시 기준 확진자 11명 발생/기침, 발열 등 의심증상 발현시 가까운 선별진료소에서 검사받으시기 바랍니다. c11.kr/o1wn"
1493,2021/11/12 09:00:03,경기도 동두천시,"[동두천시청] 11월12일0시 기준 확진자 15명(동두천 9명, 집단시설 3명, 타지역 3명) 발생. 코로나19 방역수칙 준수 바랍니다. c11.kr/ddc21"
